State,District,Year,Quarter,Total_transaction,Transaction_amount
Maharashtra,palghar,2020,Q3 (Jul - Sep),5046305,7298216466
Manipur,imphal west,2020,Q3 (Jul - Sep),805964,3116905375
Manipur,imphal east,2020,Q3 (Jul - Sep),148992,357420385
Manipur,bishnupur,2020,Q3 (Jul - Sep),82097,178752852
Manipur,thoubal,2020,Q3 (Jul - Sep),75667,178314817
Manipur,churachandpur,2020,Q3 (Jul - Sep),61160,179008408
Manipur,kangpokpi,2020,Q3 (Jul - Sep),56646,141494952
Manipur,kakching,2020,Q3 (Jul - Sep),33268,72744605
Manipur,ukhrul,2020,Q3 (Jul - Sep),27857,63120519
Manipur,chandel,2020,Q3 (Jul - Sep),25158,63504521
Manipur,tamenglong,2020,Q3 (Jul - Sep),24595,57102594
Meghalaya,east khasi hills,2020,Q3 (Jul - Sep),239307,571789473
Meghalaya,west garo hills,2020,Q3 (Jul - Sep),117550,249575864
Meghalaya,ribhoi,2020,Q3 (Jul - Sep),64590,138771339
Meghalaya,east jaintia hills,2020,Q3 (Jul - Sep),52534,99669877
Meghalaya,west jaintia hills,2020,Q3 (Jul - Sep),28622,39860361
Meghalaya,south west garo hills,2020,Q3 (Jul - Sep),19536,31848167
Meghalaya,east garo hills,2020,Q3 (Jul - Sep),19353,30405909
Meghalaya,north garo hills,2020,Q3 (Jul - Sep),17943,23618250
Meghalaya,south garo hills,2020,Q3 (Jul - Sep),17171,23368652
Meghalaya,west khasi hills,2020,Q3 (Jul - Sep),15031,19820539
Mizoram,aizawl,2020,Q3 (Jul - Sep),136460,413175918
Mizoram,lunglei,2020,Q3 (Jul - Sep),30971,83270436
Mizoram,lawngtlai,2020,Q3 (Jul - Sep),25540,62210090
Mizoram,mamit,2020,Q3 (Jul - Sep),17199,28176447
Mizoram,kolasib,2020,Q3 (Jul - Sep),15789,35985260
Mizoram,champhai,2020,Q3 (Jul - Sep),11286,35131298
Mizoram,serchhip,2020,Q3 (Jul - Sep),10351,25197852
Mizoram,saiha,2020,Q3 (Jul - Sep),7107,24796870
Nagaland,dimapur,2020,Q3 (Jul - Sep),352179,1122771447
Nagaland,kohima,2020,Q3 (Jul - Sep),149404,438659891
Nagaland,mon,2020,Q3 (Jul - Sep),53050,85955858
Nagaland,mokokchung,2020,Q3 (Jul - Sep),43164,83590575
Nagaland,wokha,2020,Q3 (Jul - Sep),28806,47486985
Nagaland,phek,2020,Q3 (Jul - Sep),26004,53114140
Nagaland,tuensang,2020,Q3 (Jul - Sep),25719,59266466
Nagaland,zunheboto,2020,Q3 (Jul - Sep),21556,44845371
Nagaland,peren,2020,Q3 (Jul - Sep),13958,25258376
Nagaland,kiphire,2020,Q3 (Jul - Sep),12462,29101447
Odisha,khordha,2020,Q3 (Jul - Sep),23387123,44638448273
Odisha,cuttack,2020,Q3 (Jul - Sep),5060890,8273230957
Odisha,ganjam,2020,Q3 (Jul - Sep),3839868,7953863604
Odisha,jajapur,2020,Q3 (Jul - Sep),2999596,5158572435
Odisha,baleshwar,2020,Q3 (Jul - Sep),2923704,5216210715
Odisha,puri,2020,Q3 (Jul - Sep),2508367,3947100295
Odisha,sundargarh,2020,Q3 (Jul - Sep),2196403,3933817517
Odisha,kendujhar,2020,Q3 (Jul - Sep),2057809,3776890615
Odisha,bhadrak,2020,Q3 (Jul - Sep),2028722,3426773014
Odisha,anugul,2020,Q3 (Jul - Sep),1744600,3343482976
Puducherry,puducherry,2020,Q3 (Jul - Sep),1515874,3144232151
Puducherry,yanam,2020,Q3 (Jul - Sep),105613,212350487
Puducherry,karaikal,2020,Q3 (Jul - Sep),85556,201796443
Puducherry,mahe,2020,Q3 (Jul - Sep),23859,39701146
Punjab,ludhiana,2020,Q3 (Jul - Sep),5373096,13411978555
Punjab,sas nagar,2020,Q3 (Jul - Sep),2481665,4322991690
Punjab,amritsar,2020,Q3 (Jul - Sep),1171180,2977010022
Punjab,jalandhar,2020,Q3 (Jul - Sep),1143419,2630961420
Punjab,patiala,2020,Q3 (Jul - Sep),1133088,2639345147
Punjab,bathinda,2020,Q3 (Jul - Sep),761837,1942683602
Punjab,fazilka,2020,Q3 (Jul - Sep),650223,1533956137
Punjab,sangrur,2020,Q3 (Jul - Sep),520244,1244533965
Punjab,pathankot,2020,Q3 (Jul - Sep),447422,1117386418
Punjab,hoshiarpur,2020,Q3 (Jul - Sep),444703,938565050
Rajasthan,jaipur,2020,Q3 (Jul - Sep),71797182,138189424031
Rajasthan,alwar,2020,Q3 (Jul - Sep),7995044,14617913028
Rajasthan,jodhpur,2020,Q3 (Jul - Sep),6262826,13714122197
Rajasthan,bhilwara,2020,Q3 (Jul - Sep),4656173,9414793215
Rajasthan,sikar,2020,Q3 (Jul - Sep),4567655,9916206321
Rajasthan,kota,2020,Q3 (Jul - Sep),4442791,8027789840
Rajasthan,ajmer,2020,Q3 (Jul - Sep),3910137,8288212743
Rajasthan,udaipur,2020,Q3 (Jul - Sep),3836995,6351934008
Rajasthan,dausa,2020,Q3 (Jul - Sep),3552220,5920927935
Rajasthan,nagaur,2020,Q3 (Jul - Sep),3048026,6903346685
Sikkim,east,2020,Q3 (Jul - Sep),353881,869648385
Sikkim,south,2020,Q3 (Jul - Sep),104888,202497013
Sikkim,west,2020,Q3 (Jul - Sep),79994,165556236
Sikkim,north,2020,Q3 (Jul - Sep),57672,163225093
Tamil Nadu,chennai,2020,Q3 (Jul - Sep),17354210,39868873382
Tamil Nadu,coimbatore,2020,Q3 (Jul - Sep),6742559,13861133095
Tamil Nadu,thiruvallur,2020,Q3 (Jul - Sep),5496010,10295422113
Tamil Nadu,chengalpattu,2020,Q3 (Jul - Sep),5205491,7909757202
Tamil Nadu,kancheepuram,2020,Q3 (Jul - Sep),3333347,5572087481
Tamil Nadu,salem,2020,Q3 (Jul - Sep),3016579,6990924402
Tamil Nadu,krishnagiri,2020,Q3 (Jul - Sep),2701216,4989224721
Tamil Nadu,tiruppur,2020,Q3 (Jul - Sep),2654998,5542739051
Tamil Nadu,madurai,2020,Q3 (Jul - Sep),2157858,4867134340
Tamil Nadu,erode,2020,Q3 (Jul - Sep),1662818,3580607368
Telangana,hyderabad,2020,Q3 (Jul - Sep),99285803,228448742377
Telangana,rangareddy,2020,Q3 (Jul - Sep),29573243,51787722036
Telangana,medchal malkajgiri,2020,Q3 (Jul - Sep),28698311,48831695001
Telangana,warangal urban,2020,Q3 (Jul - Sep),7847624,17470830635
Telangana,sangareddy,2020,Q3 (Jul - Sep),6800085,12980683896
Telangana,nalgonda,2020,Q3 (Jul - Sep),5228596,12019426389
Telangana,khammam,2020,Q3 (Jul - Sep),4612672,10624076063
Telangana,karimnagar,2020,Q3 (Jul - Sep),4242409,9665080706
Telangana,nizamabad,2020,Q3 (Jul - Sep),3738711,8812060816
Telangana,bhadradri kothagudem,2020,Q3 (Jul - Sep),3196550,7671316620
Tripura,west tripura,2020,Q3 (Jul - Sep),522218,937726111
Tripura,south tripura,2020,Q3 (Jul - Sep),151881,270869695
Tripura,sepahijala,2020,Q3 (Jul - Sep),144693,269350118
Tripura,north tripura,2020,Q3 (Jul - Sep),126884,207965073
Tripura,gomati,2020,Q3 (Jul - Sep),121329,214785928
Tripura,dhalai,2020,Q3 (Jul - Sep),114616,192403601
Tripura,khowai,2020,Q3 (Jul - Sep),72823,129761070
Tripura,unakoti,2020,Q3 (Jul - Sep),63441,118957916
Uttar Pradesh,lucknow,2020,Q3 (Jul - Sep),18626637,44986768816
Uttar Pradesh,gautam buddha nagar,2020,Q3 (Jul - Sep),17085582,21337631127
Uttar Pradesh,ghaziabad,2020,Q3 (Jul - Sep),10353511,16722698683
Uttar Pradesh,prayagraj,2020,Q3 (Jul - Sep),4424797,8784004360
Uttar Pradesh,kanpur nagar,2020,Q3 (Jul - Sep),4224357,8417780315
Uttar Pradesh,meerut,2020,Q3 (Jul - Sep),3739519,8114325789
Uttar Pradesh,agra,2020,Q3 (Jul - Sep),3402430,6647928319
Uttar Pradesh,varanasi,2020,Q3 (Jul - Sep),3370707,6634516647
Uttar Pradesh,gorakhpur,2020,Q3 (Jul - Sep),3197317,7043485657
Uttar Pradesh,aligarh,2020,Q3 (Jul - Sep),2172376,4433149341
Uttarakhand,dehradun,2020,Q3 (Jul - Sep),4899672,9682445376
Uttarakhand,haridwar,2020,Q3 (Jul - Sep),2251448,4070826642
Uttarakhand,udham singh nagar,2020,Q3 (Jul - Sep),1570042,2930954022
Uttarakhand,nainital,2020,Q3 (Jul - Sep),984746,1918487570
Uttarakhand,pauri garhwal,2020,Q3 (Jul - Sep),441783,734135974
Uttarakhand,tehri garhwal,2020,Q3 (Jul - Sep),351867,595254916
Uttarakhand,almora,2020,Q3 (Jul - Sep),319939,453570746
Uttarakhand,pithoragarh,2020,Q3 (Jul - Sep),237817,421302996
Uttarakhand,chamoli,2020,Q3 (Jul - Sep),219226,388151115
Uttarakhand,uttarkashi,2020,Q3 (Jul - Sep),166514,318056161
West Bengal,kolkata,2020,Q3 (Jul - Sep),20532488,47965864187
West Bengal,north twenty four parganas,2020,Q3 (Jul - Sep),10658639,18116407316
West Bengal,howrah,2020,Q3 (Jul - Sep),5455673,11044292828
West Bengal,south twenty four parganas,2020,Q3 (Jul - Sep),4527471,7893878132
West Bengal,hooghly,2020,Q3 (Jul - Sep),4366382,7181724884
West Bengal,murshidabad,2020,Q3 (Jul - Sep),4140812,8701630173
West Bengal,purba medinipur,2020,Q3 (Jul - Sep),4082398,8104060674
West Bengal,nadia,2020,Q3 (Jul - Sep),3385474,6356294160
West Bengal,paschim medinipur,2020,Q3 (Jul - Sep),3217002,5676916986
West Bengal,paschim bardhaman,2020,Q3 (Jul - Sep),2824660,4923778139
Andaman & Nicobar,south andaman,2020,Q4 (Oct - Dec),186494,523122462
Andaman & Nicobar,north and middle andaman,2020,Q4 (Oct - Dec),29349,68941322
Andaman & Nicobar,nicobars,2020,Q4 (Oct - Dec),8688,35218871
Andhra Pradesh,visakhapatnam,2020,Q4 (Oct - Dec),46551467,91879823025
Andhra Pradesh,chittoor,2020,Q4 (Oct - Dec),29590411,61505711149
Andhra Pradesh,krishna,2020,Q4 (Oct - Dec),27981050,64461504667
Andhra Pradesh,guntur,2020,Q4 (Oct - Dec),26136538,60641872021
Andhra Pradesh,east godavari,2020,Q4 (Oct - Dec),25989490,58732615663
Andhra Pradesh,anantapur,2020,Q4 (Oct - Dec),20996384,49732610814
Andhra Pradesh,spsr nellore,2020,Q4 (Oct - Dec),20934374,49115443663
Andhra Pradesh,kurnool,2020,Q4 (Oct - Dec),18737323,44718203115
Andhra Pradesh,prakasam,2020,Q4 (Oct - Dec),16176867,41852443493
Andhra Pradesh,ysr,2020,Q4 (Oct - Dec),15676878,42572974713
Arunachal Pradesh,papum pare,2020,Q4 (Oct - Dec),390528,1205917753
Arunachal Pradesh,west kameng,2020,Q4 (Oct - Dec),129575,390436113
Arunachal Pradesh,east siang,2020,Q4 (Oct - Dec),88632,250515095
Arunachal Pradesh,changlang,2020,Q4 (Oct - Dec),84852,204367875
Arunachal Pradesh,lohit,2020,Q4 (Oct - Dec),80530,196997836
Arunachal Pradesh,tawang,2020,Q4 (Oct - Dec),67262,240482254
Arunachal Pradesh,namsai,2020,Q4 (Oct - Dec),46762,111916731
Arunachal Pradesh,west siang,2020,Q4 (Oct - Dec),45207,125118193
Arunachal Pradesh,tirap,2020,Q4 (Oct - Dec),36124,104709589
Arunachal Pradesh,lower dibang valley,2020,Q4 (Oct - Dec),33455,81929299
Assam,kamrup metropolitan,2020,Q4 (Oct - Dec),5300547,16105922899
Assam,barpeta,2020,Q4 (Oct - Dec),724763,2053361856
Assam,sonitpur,2020,Q4 (Oct - Dec),676306,1560923095
Assam,nagaon,2020,Q4 (Oct - Dec),667880,1665021995
Assam,dibrugarh,2020,Q4 (Oct - Dec),631601,1479167066
Assam,cachar,2020,Q4 (Oct - Dec),623731,1434767202
Assam,kamrup,2020,Q4 (Oct - Dec),557203,1271039293
Assam,tinsukia,2020,Q4 (Oct - Dec),543941,1209737013
Assam,jorhat,2020,Q4 (Oct - Dec),400452,815676507
Assam,goalpara,2020,Q4 (Oct - Dec),381733,1018165139
Bihar,patna,2020,Q4 (Oct - Dec),24443301,59562106826
Bihar,muzaffarpur,2020,Q4 (Oct - Dec),4970912,12202451465
Bihar,purbi champaran,2020,Q4 (Oct - Dec),4295258,11303073256
Bihar,gaya,2020,Q4 (Oct - Dec),3671183,8039045789
Bihar,madhubani,2020,Q4 (Oct - Dec),3371688,8381284790
Bihar,darbhanga,2020,Q4 (Oct - Dec),3297598,8213612835
Bihar,pashchim champaran,2020,Q4 (Oct - Dec),3212814,8105523399
Bihar,saran,2020,Q4 (Oct - Dec),3186771,7973001812
Bihar,bhagalpur,2020,Q4 (Oct - Dec),2991335,7190986202
Bihar,siwan,2020,Q4 (Oct - Dec),2923089,7277805273
Chandigarh,chandigarh,2020,Q4 (Oct - Dec),2912716,6146762901
Chhattisgarh,raipur,2020,Q4 (Oct - Dec),8570997,14747848599
Chhattisgarh,durg,2020,Q4 (Oct - Dec),4913427,7302773368
Chhattisgarh,bilaspur,2020,Q4 (Oct - Dec),2837963,4829260316
Chhattisgarh,janjgir champa,2020,Q4 (Oct - Dec),2192318,3743676244
Chhattisgarh,raigarh,2020,Q4 (Oct - Dec),2064164,3637725480
Chhattisgarh,korba,2020,Q4 (Oct - Dec),1984429,3184943428
Chhattisgarh,rajnandgaon,2020,Q4 (Oct - Dec),1290120,2254466252
Chhattisgarh,surguja,2020,Q4 (Oct - Dec),1086420,2064653403
Chhattisgarh,baloda bazar,2020,Q4 (Oct - Dec),1079166,1896871501
Chhattisgarh,mahasamund,2020,Q4 (Oct - Dec),1034749,1951224040
Dadra and Nagar Haveli and Daman and Diu,dadra and nagar haveli,2020,Q4 (Oct - Dec),1178976,1683480021
Dadra and Nagar Haveli and Daman and Diu,daman,2020,Q4 (Oct - Dec),596994,921372876
Dadra and Nagar Haveli and Daman and Diu,diu,2020,Q4 (Oct - Dec),41821,95658202
Delhi,central delhi,2020,Q4 (Oct - Dec),32194168,61575435521
Delhi,new delhi,2020,Q4 (Oct - Dec),19719782,37020451053
Delhi,west,2020,Q4 (Oct - Dec),12092280,22395396964
Delhi,south east delhi,2020,Q4 (Oct - Dec),11414146,17130268130
Delhi,north west,2020,Q4 (Oct - Dec),8026101,14953244692
Delhi,south west,2020,Q4 (Oct - Dec),7745403,12646111042
Delhi,east,2020,Q4 (Oct - Dec),7410660,10725439312
Delhi,south,2020,Q4 (Oct - Dec),6797385,9578135719
Delhi,north,2020,Q4 (Oct - Dec),6775272,12208521800
Delhi,shahdara,2020,Q4 (Oct - Dec),4208254,9392225302
Goa,north goa,2020,Q4 (Oct - Dec),2504378,4712001378
Goa,south goa,2020,Q4 (Oct - Dec),1297003,2187791368
Gujarat,ahmadabad,2020,Q4 (Oct - Dec),25926518,50995692377
Gujarat,surat,2020,Q4 (Oct - Dec),10950779,22483338828
Gujarat,vadodara,2020,Q4 (Oct - Dec),6066452,10175864216
Gujarat,gandhinagar,2020,Q4 (Oct - Dec),3802536,6260558379
Gujarat,bharuch,2020,Q4 (Oct - Dec),3243841,5265465828
Gujarat,banas kantha,2020,Q4 (Oct - Dec),2687464,5676878891
Gujarat,valsad,2020,Q4 (Oct - Dec),2565319,4183435576
Gujarat,mahesana,2020,Q4 (Oct - Dec),2473227,4748375062
Gujarat,kachchh,2020,Q4 (Oct - Dec),2405892,5163742799
Gujarat,rajkot,2020,Q4 (Oct - Dec),1980653,4184580562
Haryana,gurugram,2020,Q4 (Oct - Dec),28192581,35629614077
Haryana,faridabad,2020,Q4 (Oct - Dec),12149079,19603646063
Haryana,rewari,2020,Q4 (Oct - Dec),4329508,8169865745
Haryana,sonipat,2020,Q4 (Oct - Dec),3721622,9010603701
Haryana,palwal,2020,Q4 (Oct - Dec),3692902,7333424919
Haryana,hisar,2020,Q4 (Oct - Dec),3190398,8738948858
Haryana,panipat,2020,Q4 (Oct - Dec),3059943,7874714735
Haryana,mewat,2020,Q4 (Oct - Dec),2948645,7484819524
Haryana,karnal,2020,Q4 (Oct - Dec),2527301,6152410695
Haryana,jhajjar,2020,Q4 (Oct - Dec),2429140,5544973431
Himachal Pradesh,shimla,2020,Q4 (Oct - Dec),1481567,3532549313
Himachal Pradesh,solan,2020,Q4 (Oct - Dec),1429031,2365446849
Himachal Pradesh,kangra,2020,Q4 (Oct - Dec),1184008,2119401487
Himachal Pradesh,mandi,2020,Q4 (Oct - Dec),671714,1247938155
Himachal Pradesh,kullu,2020,Q4 (Oct - Dec),468786,964080436
Himachal Pradesh,una,2020,Q4 (Oct - Dec),449443,882226488
Himachal Pradesh,sirmaur,2020,Q4 (Oct - Dec),443100,785448896
Himachal Pradesh,hamirpur,2020,Q4 (Oct - Dec),431123,781165089
Himachal Pradesh,chamba,2020,Q4 (Oct - Dec),304032,507880011
Himachal Pradesh,bilaspur,2020,Q4 (Oct - Dec),275513,518335916
Jammu & Kashmir,jammu,2020,Q4 (Oct - Dec),1776840,5696308275
Jammu & Kashmir,srinagar,2020,Q4 (Oct - Dec),731076,2177635781
Jammu & Kashmir,baramulla,2020,Q4 (Oct - Dec),412433,862594987
Jammu & Kashmir,kupwara,2020,Q4 (Oct - Dec),303474,721320071
Jammu & Kashmir,budgam,2020,Q4 (Oct - Dec),295461,692267475
Jammu & Kashmir,anantnag,2020,Q4 (Oct - Dec),282499,514346950
Jammu & Kashmir,udhampur,2020,Q4 (Oct - Dec),248906,646828971
Jammu & Kashmir,kathua,2020,Q4 (Oct - Dec),226360,463045666
Jammu & Kashmir,pulwama,2020,Q4 (Oct - Dec),219731,551823991
Jammu & Kashmir,rajouri,2020,Q4 (Oct - Dec),196713,567890456
Jharkhand,ranchi,2020,Q4 (Oct - Dec),8317124,15659917253
Jharkhand,dhanbad,2020,Q4 (Oct - Dec),4393208,6659934484
Jharkhand,bokaro,2020,Q4 (Oct - Dec),4305268,5846478510
Jharkhand,east singhbhum,2020,Q4 (Oct - Dec),4179679,6186133250
Jharkhand,hazaribagh,2020,Q4 (Oct - Dec),3130010,6000420755
Jharkhand,giridih,2020,Q4 (Oct - Dec),2130742,4345307139
Jharkhand,palamu,2020,Q4 (Oct - Dec),1861344,4863829078
Jharkhand,ramgarh,2020,Q4 (Oct - Dec),1794655,3007749575
Jharkhand,saraikela kharsawan,2020,Q4 (Oct - Dec),1193402,1733160460
Jharkhand,garhwa,2020,Q4 (Oct - Dec),1066915,3132518917
Karnataka,bengaluru urban,2020,Q4 (Oct - Dec),267720411,352536741958
Karnataka,mysuru,2020,Q4 (Oct - Dec),14314966,24721321665
Karnataka,bengaluru rural,2020,Q4 (Oct - Dec),11780762,18175304366
Karnataka,belagavi,2020,Q4 (Oct - Dec),10147281,18131720291
Karnataka,dharwad,2020,Q4 (Oct - Dec),9872445,15011234195
Karnataka,ballari,2020,Q4 (Oct - Dec),9772557,18739492904
Karnataka,tumakuru,2020,Q4 (Oct - Dec),8893778,16914412572
Karnataka,kolar,2020,Q4 (Oct - Dec),7877407,14873069326
Karnataka,dakshina kannada,2020,Q4 (Oct - Dec),7794258,13295138020
Karnataka,davanagere,2020,Q4 (Oct - Dec),7262656,14015672346
Kerala,ernakulam,2020,Q4 (Oct - Dec),8950159,14375193240
Kerala,kozhikode,2020,Q4 (Oct - Dec),3436777,5728144598
Kerala,thiruvananthapuram,2020,Q4 (Oct - Dec),3376010,5574649734
Kerala,malappuram,2020,Q4 (Oct - Dec),2988328,5198015036
Kerala,thrissur,2020,Q4 (Oct - Dec),2628494,5026840469
Kerala,kannur,2020,Q4 (Oct - Dec),1966681,3368866047
Kerala,kollam,2020,Q4 (Oct - Dec),1917078,3346551214
Kerala,palakkad,2020,Q4 (Oct - Dec),1675633,3102276857
Kerala,alappuzha,2020,Q4 (Oct - Dec),1562242,2495781952
Kerala,kottayam,2020,Q4 (Oct - Dec),1486474,2688432124
Ladakh,leh ladakh,2020,Q4 (Oct - Dec),252454,869280793
Ladakh,kargil,2020,Q4 (Oct - Dec),79680,242682676
Lakshadweep,lakshadweep,2020,Q4 (Oct - Dec),11650,30111317
Madhya Pradesh,bhopal,2020,Q4 (Oct - Dec),38492334,67905952477
Madhya Pradesh,indore,2020,Q4 (Oct - Dec),25715586,42359214660
Madhya Pradesh,gwalior,2020,Q4 (Oct - Dec),6115831,12129267094
Madhya Pradesh,jabalpur,2020,Q4 (Oct - Dec),5245511,9769636688
Madhya Pradesh,ujjain,2020,Q4 (Oct - Dec),4280284,7849328204
Madhya Pradesh,dhar,2020,Q4 (Oct - Dec),3833814,6450900581
Madhya Pradesh,dewas,2020,Q4 (Oct - Dec),3659099,6453013619
Madhya Pradesh,sehore,2020,Q4 (Oct - Dec),3633263,6071266571
Madhya Pradesh,chhindwara,2020,Q4 (Oct - Dec),3170211,5890642613
Madhya Pradesh,rewa,2020,Q4 (Oct - Dec),3045335,6440539078
Maharashtra,pune,2020,Q4 (Oct - Dec),142350762,182511549425
Maharashtra,mumbai suburban,2020,Q4 (Oct - Dec),31947471,52567087497
Maharashtra,thane,2020,Q4 (Oct - Dec),30073494,43911916102
Maharashtra,nashik,2020,Q4 (Oct - Dec),25886584,38876096829
Maharashtra,aurangabad,2020,Q4 (Oct - Dec),19001745,27681773653
Maharashtra,nagpur,2020,Q4 (Oct - Dec),17881031,27734234062
Maharashtra,ahmednagar,2020,Q4 (Oct - Dec),13929256,25560818870
Maharashtra,solapur,2020,Q4 (Oct - Dec),12746918,24047679847
Maharashtra,raigad,2020,Q4 (Oct - Dec),9634903,13939207766
Maharashtra,palghar,2020,Q4 (Oct - Dec),8070045,11789420098
Manipur,imphal west,2020,Q4 (Oct - Dec),894877,3447479864
Manipur,imphal east,2020,Q4 (Oct - Dec),179438,524041651
Manipur,bishnupur,2020,Q4 (Oct - Dec),95869,267444206
Manipur,thoubal,2020,Q4 (Oct - Dec),87208,249311101
Manipur,kangpokpi,2020,Q4 (Oct - Dec),74472,216458503
Manipur,churachandpur,2020,Q4 (Oct - Dec),71693,243354880
Manipur,kakching,2020,Q4 (Oct - Dec),37180,96767393
Manipur,ukhrul,2020,Q4 (Oct - Dec),32947,91688189
Manipur,chandel,2020,Q4 (Oct - Dec),31540,90473275
Manipur,tamenglong,2020,Q4 (Oct - Dec),27674,77956516
Meghalaya,east khasi hills,2020,Q4 (Oct - Dec),298622,777719090
Meghalaya,west garo hills,2020,Q4 (Oct - Dec),149536,362364387
Meghalaya,ribhoi,2020,Q4 (Oct - Dec),90879,223682008
Meghalaya,east jaintia hills,2020,Q4 (Oct - Dec),65059,162952261
Meghalaya,west jaintia hills,2020,Q4 (Oct - Dec),32267,55102701
Meghalaya,south west garo hills,2020,Q4 (Oct - Dec),24078,49584665
Meghalaya,east garo hills,2020,Q4 (Oct - Dec),23262,41847990
Meghalaya,south garo hills,2020,Q4 (Oct - Dec),22487,34586748
Meghalaya,north garo hills,2020,Q4 (Oct - Dec),22048,36801863
Meghalaya,west khasi hills,2020,Q4 (Oct - Dec),18440,41431802
Mizoram,aizawl,2020,Q4 (Oct - Dec),166039,532069401
Mizoram,lunglei,2020,Q4 (Oct - Dec),41847,117007241
Mizoram,lawngtlai,2020,Q4 (Oct - Dec),32803,102209937
Mizoram,mamit,2020,Q4 (Oct - Dec),21383,48253980
Mizoram,kolasib,2020,Q4 (Oct - Dec),21149,56473537
Mizoram,champhai,2020,Q4 (Oct - Dec),15587,50140873
Mizoram,serchhip,2020,Q4 (Oct - Dec),14804,39531569
Mizoram,saiha,2020,Q4 (Oct - Dec),8995,40835573
Nagaland,dimapur,2020,Q4 (Oct - Dec),422501,1549414048
Nagaland,kohima,2020,Q4 (Oct - Dec),168861,528950655
Nagaland,mon,2020,Q4 (Oct - Dec),51806,149055802
Nagaland,mokokchung,2020,Q4 (Oct - Dec),48813,129158623
Nagaland,wokha,2020,Q4 (Oct - Dec),33080,77215466
Nagaland,tuensang,2020,Q4 (Oct - Dec),29583,92512403
Nagaland,phek,2020,Q4 (Oct - Dec),28612,75169716
Nagaland,zunheboto,2020,Q4 (Oct - Dec),23475,60794471
Nagaland,peren,2020,Q4 (Oct - Dec),14947,37707510
Nagaland,longleng,2020,Q4 (Oct - Dec),13202,34760738
Odisha,khordha,2020,Q4 (Oct - Dec),30354832,54573862957
Odisha,cuttack,2020,Q4 (Oct - Dec),7649233,13515958605
Odisha,ganjam,2020,Q4 (Oct - Dec),5759948,13253685787
Odisha,jajapur,2020,Q4 (Oct - Dec),4383403,8064953082
Odisha,baleshwar,2020,Q4 (Oct - Dec),3989220,7694990828
Odisha,puri,2020,Q4 (Oct - Dec),3709394,6257350469
Odisha,sundargarh,2020,Q4 (Oct - Dec),3330883,6393696705
Odisha,kendujhar,2020,Q4 (Oct - Dec),2911896,5952433266
Odisha,bhadrak,2020,Q4 (Oct - Dec),2820751,5186943315
Odisha,anugul,2020,Q4 (Oct - Dec),2566879,5376845657
Puducherry,puducherry,2020,Q4 (Oct - Dec),2349454,4194543311
Puducherry,yanam,2020,Q4 (Oct - Dec),182547,363312761
Puducherry,karaikal,2020,Q4 (Oct - Dec),141895,310516002
Puducherry,mahe,2020,Q4 (Oct - Dec),42107,62154140
Punjab,ludhiana,2020,Q4 (Oct - Dec),6433526,16002263104
Punjab,sas nagar,2020,Q4 (Oct - Dec),3755533,6001552668
Punjab,amritsar,2020,Q4 (Oct - Dec),1634555,4214164098
Punjab,patiala,2020,Q4 (Oct - Dec),1580719,3741094568
Punjab,jalandhar,2020,Q4 (Oct - Dec),1514774,3490141380
Punjab,bathinda,2020,Q4 (Oct - Dec),1029813,2560230080
Punjab,fazilka,2020,Q4 (Oct - Dec),898108,2330645109
Punjab,sangrur,2020,Q4 (Oct - Dec),709657,1815228277
Punjab,pathankot,2020,Q4 (Oct - Dec),613446,1556030355
Punjab,hoshiarpur,2020,Q4 (Oct - Dec),584688,1343655246
Rajasthan,jaipur,2020,Q4 (Oct - Dec),82378485,159641718978
Rajasthan,alwar,2020,Q4 (Oct - Dec),10874361,21064630283
Rajasthan,jodhpur,2020,Q4 (Oct - Dec),8568947,19107841742
Rajasthan,bhilwara,2020,Q4 (Oct - Dec),6669204,13765886969
Rajasthan,sikar,2020,Q4 (Oct - Dec),6635869,15551286576
Rajasthan,kota,2020,Q4 (Oct - Dec),6392503,11328763287
Rajasthan,ajmer,2020,Q4 (Oct - Dec),5843422,12526263260
Rajasthan,udaipur,2020,Q4 (Oct - Dec),5631994,9376663713
Rajasthan,nagaur,2020,Q4 (Oct - Dec),4447471,10913756198
Rajasthan,bikaner,2020,Q4 (Oct - Dec),4005208,8393453473
Sikkim,east,2020,Q4 (Oct - Dec),428732,1129627876
Sikkim,south,2020,Q4 (Oct - Dec),130339,292804584
Sikkim,west,2020,Q4 (Oct - Dec),95163,245657098
Sikkim,north,2020,Q4 (Oct - Dec),80801,251186246
Tamil Nadu,chennai,2020,Q4 (Oct - Dec),24172148,46230345977
Tamil Nadu,coimbatore,2020,Q4 (Oct - Dec),10473572,18723397961
Tamil Nadu,thiruvallur,2020,Q4 (Oct - Dec),10184454,17303936393
Tamil Nadu,chengalpattu,2020,Q4 (Oct - Dec),10168033,13669246947
